,Player,Year,Status,Points Per Game,Assists Per Game,Rebounds Per Game,Goals Made Per Game
283,Bryon Russell,2001,Professional,9.636363636363637,2.0606060606060606,4.46969696969697,3.3636363636363638
284,Eric Piatkowski,2001,Professional,8.816901408450704,1.5774647887323943,2.591549295774648,2.915492957746479
285,Ben Wallace,2001,Professional,7.6125,1.4375,13.0,3.1875
286,Horace Grant,2001,Professional,8.0,1.368421052631579,6.328947368421052,3.473684210526316
287,Erick Strickland,2001,Professional,7.670886075949367,2.329113924050633,2.7088607594936707,2.4050632911392404
288,Todd MacCulloch,2001,Professional,9.725806451612904,1.2580645161290323,6.096774193548387,3.9838709677419355
289,DerMarr Johnson,2001,Professional,8.36111111111111,1.125,3.4305555555555554,2.9722222222222223
290,Tony Delk,2001,Professional,9.476190476190476,2.0952380952380953,3.2222222222222223,3.5873015873015874
291,Othella Harrington,2001,Professional,7.740259740259741,0.4805194805194805,4.532467532467533,3.0779220779220777
292,Aaron Williams,2001,Professional,7.219512195121951,0.9390243902439024,4.121951219512195,2.817073170731707
293,Travis Best,2001,Professional,7.851351351351352,4.378378378378378,2.0405405405405403,3.081081081081081
294,Joe Johnson,2001,Professional,7.545454545454546,2.324675324675325,3.3376623376623376,3.25974025974026
295,Devean George,2001,Professional,7.085365853658536,1.353658536585366,3.6951219512195124,2.6219512195121952
296,Chris Mihm,2001,Professional,7.6891891891891895,0.32432432432432434,5.297297297297297,2.9864864864864864
297,Tyronn Lue,2001,Professional,7.816901408450704,3.464788732394366,1.7183098591549295,3.1267605633802815
298,Popeye Jones,2001,Professional,7.012658227848101,1.6075949367088607,7.3164556962025316,2.810126582278481
299,Erick Dampier,2001,Professional,7.589041095890411,1.1917808219178083,5.301369863013699,2.863013698630137
300,Robert Horry,2001,Professional,6.790123456790123,2.8641975308641974,5.91358024691358,2.259259259259259
301,Jacque Vaughn,2001,Professional,6.585365853658536,4.2560975609756095,2.048780487804878,2.5121951219512195
302,Jerome Williams,2001,Professional,7.617647058823529,1.1029411764705883,5.676470588235294,2.7941176470588234
303,Austin Croshere,2001,Professional,6.7894736842105265,1.013157894736842,3.8815789473684212,2.4342105263157894
304,Tony Battie,2001,Professional,6.891891891891892,0.47297297297297297,6.5,2.8513513513513513
305,Scot Pollard,2001,Professional,6.3625,0.6625,7.0625,2.4625
306,Scott Padgett,2001,Professional,6.666666666666667,1.0933333333333333,3.8,2.506666666666667
307,Kelvin Cato,2001,Professional,6.573333333333333,0.38666666666666666,7.0,2.533333333333333
308,Monty Williams,2001,Professional,7.117647058823529,1.411764705882353,3.4558823529411766,2.911764705882353
309,Speedy Claxton,2001,Professional,7.164179104477612,2.955223880597015,2.388059701492537,2.701492537313433
310,Troy Murphy,2001,Professional,5.853658536585366,0.8536585365853658,3.926829268292683,2.1707317073170733
311,Lindsey Hunter,2001,Professional,5.7682926829268295,1.5731707317073171,1.475609756097561,2.2804878048780486
312,Eric Williams,2001,Professional,6.378378378378378,1.472972972972973,2.9864864864864864,1.945945945945946
313,Jeff Foster,2001,Professional,5.695121951219512,0.8536585365853658,6.780487804878049,2.158536585365854
314,Kevin Ollie,2001,Professional,5.703703703703703,3.5925925925925926,2.271604938271605,1.691358024691358
315,Samaki Walker,2001,Professional,6.666666666666667,0.927536231884058,6.971014492753623,2.710144927536232
316,Jarron Collins,2001,Professional,6.428571428571429,0.8285714285714286,4.228571428571429,2.257142857142857
317,Tyrone Nesby,2001,Professional,6.328571428571428,1.3,4.542857142857143,2.6142857142857143
318,Shandon Anderson,2001,Professional,5.012195121951219,0.926829268292683,3.0365853658536586,1.8170731707317074
319,Tony Massenburg,2001,Professional,5.52054794520548,0.3561643835616438,4.424657534246576,2.1780821917808217
320,Terry Porter,2001,Professional,5.541666666666667,2.8472222222222223,2.2777777777777777,1.8888888888888888
321,Jahidi White,2001,Professional,5.394366197183099,0.23943661971830985,6.253521126760563,2.112676056338028
322,Adonal Foyle,2001,Professional,4.7974683544303796,0.5189873417721519,4.860759493670886,2.1645569620253164
323,Bo Outlaw,2001,Professional,4.530120481927711,1.5301204819277108,4.385542168674699,2.0
324,Ryan Bowen,2001,Professional,4.8533333333333335,0.6933333333333334,3.986666666666667,1.96
325,Vitaly Potapenko,2001,Professional,4.594936708860759,0.379746835443038,4.3924050632911396,1.7341772151898733
326,Stacey Augmon,2001,Professional,4.636363636363637,1.3376623376623376,2.935064935064935,1.8181818181818181
327,Jason Collins,2001,Professional,4.545454545454546,1.051948051948052,3.909090909090909,1.5194805194805194
328,Fred Hoiberg,2001,Professional,4.367088607594937,1.7215189873417722,2.6582278481012658,1.5316455696202531
329,Damon Jones,2001,Professional,5.074626865671642,2.08955223880597,1.537313432835821,1.7014925373134329
330,Michael Curry,2001,Professional,4.012195121951219,1.548780487804878,2.048780487804878,1.524390243902439
331,Darvin Ham,2001,Professional,4.328571428571428,1.042857142857143,2.8857142857142857,1.7142857142857142
332,Chris Childs,2001,Professional,4.130434782608695,5.086956521739131,2.2318840579710146,1.4057971014492754
333,Corie Blount,2001,Professional,3.5972222222222223,0.6111111111111112,5.111111111111111,1.5972222222222223
334,Raja Bell,2001,Professional,3.4324324324324325,0.9594594594594594,1.4864864864864864,1.3918918918918919
335,Greg Ostertag,2001,Professional,3.310810810810811,0.6756756756756757,4.22972972972973,1.2297297297297298
336,Sam Mitchell,2001,Professional,3.2972972972972974,0.6081081081081081,1.1081081081081081,1.3243243243243243
337,Don Reid,2001,Professional,3.2941176470588234,0.39705882352941174,2.588235294117647,1.3235294117647058
338,Walter McCarty,2001,Professional,3.7857142857142856,0.7321428571428571,2.2857142857142856,1.4285714285714286
339,Ervin Johnson,2001,Professional,2.567901234567901,0.3333333333333333,5.753086419753086,1.0987654320987654
340,Joel Przybilla,2001,Professional,2.676056338028169,0.29577464788732394,3.9859154929577465,1.0704225352112675
341,Brian Shaw,2001,Professional,2.913793103448276,1.5344827586206897,1.9310344827586208,1.0517241379310345
342,Allen Iverson,2002,Professional,27.585365853658537,5.536585365853658,4.195121951219512,9.804878048780488
343,Paul Pierce,2002,Professional,25.924050632911392,4.417721518987341,7.3164556962025316,8.39240506329114
344,Tim Duncan,2002,Professional,23.25925925925926,3.9012345679012346,12.876543209876543,8.814814814814815
345,Allan Houston,2002,Professional,22.5,2.682926829268293,2.817073170731707,7.951219512195122
346,Shaquille O'Neal,2002,Professional,27.47761194029851,3.074626865671642,11.074626865671641,10.373134328358208
347,Antawn Jamison,2002,Professional,22.21951219512195,1.9024390243902438,7.048780487804878,8.426829268292684
348,Jalen Rose,2002,Professional,22.146341463414632,4.817073170731708,4.280487804878049,7.829268292682927
349,Stephon Marbury,2002,Professional,22.296296296296298,8.074074074074074,3.246913580246914,8.283950617283951
350,Jamal Mashburn,2002,Professional,21.609756097560975,5.634146341463414,6.073170731707317,8.170731707317072
351,Shawn Marion,2002,Professional,21.185185185185187,2.4444444444444446,9.54320987654321,8.17283950617284
352,Ray Allen,2002,Professional,22.539473684210527,4.394736842105263,5.0131578947368425,7.868421052631579
353,Steve Francis,2002,Professional,21.02469135802469,6.197530864197531,6.160493827160494,7.049382716049383
354,Karl Malone,2002,Professional,20.580246913580247,4.679012345679013,7.753086419753086,7.345679012345679
355,Michael Jordan,2002,Professional,20.0,3.792682926829268,6.060975609756097,8.28048780487805
356,Gary Payton,2002,Professional,20.425,8.2875,4.175,8.3125
357,Ricky Davis,2002,Professional,20.582278481012658,5.518987341772152,4.936708860759493,7.620253164556962
358,Richard Hamilton,2002,Professional,19.658536585365855,2.5365853658536586,3.8780487804878048,6.951219512195122
359,Shareef Abdur-Rahim,2002,Professional,19.85185185185185,2.9876543209876543,8.358024691358025,6.987654320987654
360,Antoine Walker,2002,Professional,20.128205128205128,4.782051282051282,7.217948717948718,7.730769230769231
361,Chris Webber,2002,Professional,23.01492537313433,5.432835820895522,10.507462686567164,9.865671641791044
362,Sam Cassell,2002,Professional,19.692307692307693,5.769230769230769,4.384615384615385,7.0
363,Jerry Stackhouse,2002,Professional,21.542857142857144,4.514285714285714,3.6857142857142855,7.014285714285714
364,Gilbert Arenas,2002,Professional,18.25609756097561,6.2682926829268295,4.7073170731707314,6.2073170731707314
365,Jason Kidd,2002,Professional,18.6875,8.8875,6.3,6.4375
366,Steve Nash,2002,Professional,17.74390243902439,7.2926829268292686,2.8536585365853657,6.317073170731708
367,Glenn Robinson,2002,Professional,20.81159420289855,2.971014492753623,6.6231884057971016,7.811594202898551
368,Juwan Howard,2002,Professional,18.415584415584416,3.038961038961039,7.597402597402597,7.363636363636363
369,Jason Terry,2002,Professional,17.22222222222222,7.407407407407407,3.4444444444444446,6.0246913580246915
370,Matt Harpring,2002,Professional,17.564102564102566,1.705128205128205,6.589743589743589,6.67948717948718
371,Rasheed Wallace,2002,Professional,18.10810810810811,2.0675675675675675,7.391891891891892,6.95945945945946
372,Michael Finley,2002,Professional,19.28985507246377,2.971014492753623,5.826086956521739,7.3478260869565215
373,Kenyon Martin,2002,Professional,16.662337662337663,2.4025974025974026,8.2987012987013,6.6103896103896105
374,Jason Richardson,2002,Professional,15.634146341463415,3.0121951219512195,4.609756097560975,5.804878048780488
375,Cuttino Mobley,2002,Professional,17.534246575342465,2.8493150684931505,4.1506849315068495,6.342465753424658
376,Richard Jefferson,2002,Professional,15.525,2.5125,6.4125,5.7
377,Michael Redd,2002,Professional,15.134146341463415,1.4268292682926829,4.524390243902439,5.548780487804878
378,David Wesley,2002,Professional,16.671232876712327,3.4383561643835616,2.3972602739726026,6.1506849315068495
379,Latrell Sprewell,2002,Professional,16.41891891891892,4.486486486486487,3.8513513513513513,6.135135135135135
380,Caron Butler,2002,Professional,15.397435897435898,2.730769230769231,5.089743589743589,5.5
381,Chauncey Billups,2002,Professional,16.2027027027027,3.8783783783783785,3.689189189189189,4.945945945945946
382,Keith Van Horn,2002,Professional,15.891891891891891,1.2567567567567568,7.081081081081081,6.202702702702703
383,Morris Peterson,2002,Professional,14.060975609756097,2.292682926829268,4.426829268292683,5.134146341463414
384,Desmond Mason,2002,Professional,14.3375,2.0375,6.5375,5.7125
385,Bonzi Wells,2002,Professional,15.173333333333334,3.28,5.253333333333333,5.826666666666667
386,Kurt Thomas,2002,Professional,14.0,2.0,7.864197530864198,6.135802469135802
387,Troy Hudson,2002,Professional,14.215189873417721,5.7215189873417724,2.3164556962025316,5.177215189873418
388,Andre Miller,2002,Professional,13.6,6.7125,3.95,4.7125
389,Metta World Peace,2002,Professional,15.478260869565217,2.869565217391304,5.246376811594203,5.246376811594203
390,Tim Thomas,2002,Professional,13.325,1.275,4.8625,5.15
391,Derek Anderson,2002,Professional,13.907894736842104,4.276315789473684,3.473684210526316,4.671052631578948
392,Eric Snow,2002,Professional,12.853658536585366,6.634146341463414,3.6707317073170733,4.402439024390244
393,Donyell Marshall,2002,Professional,13.35897435897436,1.7564102564102564,8.961538461538462,5.397435897435898
394,Alvin Williams,2002,Professional,13.166666666666666,5.333333333333333,3.141025641025641,5.076923076923077
395,Cliff Robinson,2002,Professional,12.246913580246913,3.308641975308642,3.925925925925926,4.592592592592593
396,Corliss Williamson,2002,Professional,12.036585365853659,1.2682926829268293,4.365853658536586,4.560975609756097
397,Brad Miller,2002,Professional,13.082191780821917,2.643835616438356,8.26027397260274,4.506849315068493
398,Troy Murphy,2002,Professional,11.683544303797468,1.3417721518987342,10.20253164556962,4.2784810126582276
399,Jason Williams,2002,Professional,12.092105263157896,8.302631578947368,2.789473684210526,4.381578947368421
400,Nick Van Exel,2002,Professional,12.493150684931507,4.273972602739726,2.8493150684931505,4.684931506849315
401,Bobby Jackson,2002,Professional,15.169491525423728,3.0847457627118646,3.711864406779661,5.762711864406779
402,James Posey,2002,Professional,10.759036144578314,2.216867469879518,5.132530120481928,3.7228915662650603
403,John Stockton,2002,Professional,10.78048780487805,7.670731707317073,2.451219512195122,3.768292682926829
404,Reggie Miller,2002,Professional,12.6,2.4285714285714284,2.4571428571428573,4.014285714285714
405,Drew Gooden,2002,Professional,12.5,1.1857142857142857,6.5,5.071428571428571
406,Pat Garrity,2002,Professional,10.716049382716049,1.4938271604938271,3.7777777777777777,3.8518518518518516
407,Derek Fisher,2002,Professional,10.524390243902438,3.6341463414634148,2.9146341463414633,4.134146341463414
408,Jamal Crawford,2002,Professional,10.725,4.175,2.3125,4.175
409,Kerry Kittles,2002,Professional,13.046153846153846,2.6153846153846154,3.876923076923077,5.107692307692307
410,Brian Grant,2002,Professional,10.317073170731707,1.2682926829268293,10.207317073170731,4.195121951219512
411,Jamaal Magloire,2002,Professional,10.25609756097561,1.0731707317073171,8.829268292682928,3.7195121951219514
412,P.J. Brown,2002,Professional,10.666666666666666,1.8846153846153846,8.987179487179487,4.089743589743589
413,Malik Rose,2002,Professional,10.405063291139241,1.5696202531645569,6.405063291139241,3.6582278481012658
414,Carlos Boozer,2002,Professional,10.0,1.308641975308642,7.518518518518518,4.08641975308642
415,Joe Johnson,2002,Professional,9.792682926829269,2.5609756097560976,3.2195121951219514,3.8536585365853657
416,Lorenzen Wright,2002,Professional,11.385714285714286,1.1428571428571428,7.542857142857143,4.642857142857143
417,Lucious Harris,2002,Professional,10.324675324675324,2.012987012987013,3.012987012987013,3.8701298701298703
418,Jumaine Jones,2002,Professional,9.8,1.4,5.0625,3.85
419,Brent Barry,2002,Professional,10.32,5.12,4.013333333333334,3.52
420,Darrell Armstrong,2002,Professional,9.378048780487806,3.9390243902439024,3.597560975609756,3.207317073170732
421,Malik Allen,2002,Professional,9.5875,0.675,5.3125,4.1875
422,Shane Battier,2002,Professional,9.692307692307692,1.3333333333333333,4.423076923076923,3.5256410256410255
423,Doug Christie,2002,Professional,9.35,4.7,4.275,3.3375
424,Eric Williams,2002,Professional,9.097560975609756,1.7073170731707317,4.658536585365853,3.097560975609756
425,Howard Eisley,2002,Professional,9.073170731707316,5.414634146341464,2.268292682926829,3.1951219512195124
426,Dion Glover,2002,Professional,9.697368421052632,1.855263157894737,3.710526315789474,3.6447368421052633
427,Aaron McKie,2002,Professional,9.0125,3.475,4.375,3.575
428,Jay Williams,2002,Professional,9.52,4.666666666666667,2.6,3.64
429,Kendall Gill,2002,Professional,8.707317073170731,1.9024390243902438,3.024390243902439,3.4878048780487805
430,Theo Ratliff,2002,Professional,8.716049382716049,0.9012345679012346,7.493827160493828,3.4074074074074074
431,Calbert Cheaney,2002,Professional,8.641975308641975,2.0123456790123457,3.506172839506173,4.012345679012346
432,Jerome Williams,2002,Professional,9.732394366197184,1.3380281690140845,9.154929577464788,3.76056338028169
